date,country,avg_pm25,avg_pm10,avg_no2,avg_aqi,aqi_category,sentiment_score,avg_impact_score,num_documents
2020-11-24,Belgium,24.92,31.78,29.24,83.55,Moderate,-0.026,2.94,38
2020-11-24,France,24.98,39.22,38.11,97.41,Unhealthy_for_Sensitive,-0.026,2.94,38
2020-11-24,Germany,30.38,48.87,53.17,132.93,Unhealthy_for_Sensitive,-0.026,2.94,38
2020-11-24,Italy,25.32,37.49,24.43,83.03,Moderate,-0.026,2.94,38
2020-11-24,Netherlands,30.82,38.64,43.65,109.12,Unhealthy_for_Sensitive,-0.026,2.94,38
2020-11-24,Poland,24.31,30.11,26.71,76.25,Moderate,-0.026,2.94,38
2020-11-24,Spain,27.8,45.27,31.61,98.06,Moderate,-0.026,2.94,38
2020-11-24,Sweden,32.38,51.03,42.96,118.84,Unhealthy_for_Sensitive,-0.026,2.94,38
2020-11-25,Germany,19.78,33.83,25.01,79.25,Moderate,-0.027,2.96,37
2020-11-25,Italy,20.91,26.87,31.96,86.72,Moderate,-0.027,2.96,37
2020-11-25,Netherlands,26.65,42.21,35.83,92.88,Moderate,-0.027,2.96,37
2020-11-25,Poland,22.68,37.28,25.52,74.56,Moderate,-0.027,2.96,37
2020-11-25,Portugal,24.4,42.87,28.1,90.81,Moderate,-0.027,2.96,37
2020-11-25,Spain,26.54,34.06,40.74,101.86,Unhealthy_for_Sensitive,-0.027,2.96,37
2020-11-25,Sweden,23.27,22.51,32.32,80.79,Moderate,-0.027,2.96,37
2020-11-26,Austria,24.12,35.46,35.22,88.32,Moderate,-0.029,2.95,34
2020-11-26,Belgium,22.5,35.94,36.49,91.22,Moderate,-0.029,2.95,34
2020-11-26,France,24.69,37.18,36.79,97.48,Moderate,-0.029,2.95,34
2020-11-26,Germany,31.29,53.13,38.94,111.16,Unhealthy_for_Sensitive,-0.029,2.95,34
2020-11-26,Italy,24.3,46.48,34.97,92.95,Moderate,-0.029,2.95,34
2020-11-26,Poland,25.16,43.35,43.14,107.85,Unhealthy_for_Sensitive,-0.029,2.95,34
2020-11-26,Portugal,26.64,40.48,30.95,90.12,Moderate,-0.029,2.95,34
2020-11-26,Spain,28.36,29.68,32.59,92.8,Moderate,-0.029,2.95,34
2020-11-27,Austria,24.33,35.32,33.63,86.08,Moderate,0.0,2.99,34
2020-11-27,Belgium,22.96,29.7,41.51,103.78,Moderate,0.0,2.99,34
2020-11-27,France,22.91,34.5,38.47,96.18,Moderate,0.0,2.99,34
2020-11-27,Germany,13.65,16.54,6.99,38.99,Good,0.0,2.99,34
2020-11-27,Italy,22.2,32.72,30.92,86.31,Moderate,0.0,2.99,34
2020-11-27,Netherlands,20.72,28.19,18.12,61.92,Moderate,0.0,2.99,34
2020-11-27,Portugal,25.16,53.73,56.8,141.99,Unhealthy_for_Sensitive,0.0,2.99,34
2020-11-27,Spain,19.95,29.82,22.18,65.13,Moderate,0.0,2.99,34
2020-11-27,Sweden,26.9,45.02,38.84,97.48,Moderate,0.0,2.99,34
2020-11-28,Austria,19.98,25.17,42.03,105.08,Moderate,0.026,2.99,38
2020-11-28,Belgium,27.48,50.39,28.86,100.78,Moderate,0.026,2.99,38
2020-11-28,France,20.54,35.95,39.36,98.41,Moderate,0.026,2.99,38
2020-11-28,Germany,23.67,29.68,27.9,79.67,Moderate,0.026,2.99,38
2020-11-28,Italy,25.59,34.49,30.07,89.66,Moderate,0.026,2.99,38
2020-11-28,Portugal,18.07,19.27,29.19,73.94,Moderate,0.026,2.99,38
2020-11-28,Spain,21.67,44.75,45.78,114.45,Moderate,0.026,2.99,38
2020-11-28,Sweden,19.36,17.51,22.17,55.42,Moderate,0.026,2.99,38
2020-11-29,Austria,24.63,37.17,27.25,86.71,Moderate,0.024,3.0,41
2020-11-29,Belgium,30.4,44.49,35.33,95.15,Moderate,0.024,3.0,41
2020-11-29,France,27.73,39.72,26.46,79.43,Moderate,0.024,3.0,41
2020-11-29,Germany,33.25,48.77,42.31,111.06,Unhealthy_for_Sensitive,0.024,3.0,41
2020-11-29,Italy,31.92,52.94,37.61,106.11,Unhealthy_for_Sensitive,0.024,3.0,41
2020-11-29,Netherlands,20.33,27.89,34.46,86.19,Good,0.024,3.0,41
2020-11-29,Poland,25.49,41.79,30.91,98.29,Moderate,0.024,3.0,41
2020-11-29,Portugal,24.61,35.5,36.77,91.92,Moderate,0.024,3.0,41
2020-11-29,Spain,17.3,29.09,20.59,60.68,Good,0.024,3.0,41
2020-11-30,Austria,24.82,35.26,30.88,78.45,Moderate,-0.162,2.89,37
2020-11-30,Belgium,26.09,35.85,32.0,88.11,Moderate,-0.162,2.89,37
2020-11-30,France,25.22,48.63,37.44,104.3,Unhealthy_for_Sensitive,-0.162,2.89,37
2020-11-30,Germany,28.66,45.84,33.31,101.21,Moderate,-0.162,2.89,37
2020-11-30,Italy,23.16,39.77,14.95,79.53,Moderate,-0.162,2.89,37
2020-11-30,Netherlands,30.57,41.38,29.49,87.35,Moderate,-0.162,2.89,37
2020-11-30,Poland,23.72,25.05,30.64,76.6,Moderate,-0.162,2.89,37
2020-11-30,Portugal,27.42,34.82,40.29,104.7,Unhealthy_for_Sensitive,-0.162,2.89,37
2020-11-30,Spain,25.52,43.25,35.1,96.03,Unhealthy_for_Sensitive,-0.162,2.89,37
2020-11-30,Sweden,28.79,35.18,32.87,82.25,Moderate,-0.162,2.89,37
2020-12-01,Austria,28.65,43.25,35.92,90.52,Moderate,-0.152,2.91,33
2020-12-01,France,21.77,26.77,35.68,89.2,Moderate,-0.152,2.91,33
2020-12-01,Germany,36.33,53.2,44.15,118.23,Unhealthy_for_Sensitive,-0.152,2.91,33
2020-12-01,Italy,25.63,24.34,31.76,79.4,Moderate,-0.152,2.91,33
2020-12-01,Netherlands,31.35,45.11,44.54,129.25,Unhealthy_for_Sensitive,-0.152,2.91,33
2020-12-01,Poland,19.09,30.4,36.86,92.14,Moderate,-0.152,2.91,33
2020-12-01,Portugal,32.43,49.95,37.04,104.67,Unhealthy_for_Sensitive,-0.152,2.91,33
2020-12-01,Spain,36.92,36.73,29.9,105.48,Unhealthy_for_Sensitive,-0.152,2.91,33
2020-12-01,Sweden,29.31,40.73,44.94,112.34,Moderate,-0.152,2.91,33
2020-12-02,Austria,36.24,56.0,40.0,112.0,Unhealthy_for_Sensitive,-0.059,3.04,34
2020-12-02,Belgium,34.18,43.08,48.37,120.93,Unhealthy_for_Sensitive,-0.059,3.04,34
2020-12-02,France,30.82,38.92,29.48,94.26,Moderate,-0.059,3.04,34
2020-12-02,Germany,35.57,55.37,39.41,111.78,Unhealthy_for_Sensitive,-0.059,3.04,34
2020-12-02,Italy,20.04,24.9,29.6,74.0,Moderate,-0.059,3.04,34
2020-12-02,Netherlands,24.15,34.35,30.31,82.41,Moderate,-0.059,3.04,34
2020-12-02,Poland,26.31,41.57,32.71,98.85,Unhealthy_for_Sensitive,-0.059,3.04,34
2020-12-02,Portugal,28.94,41.58,34.86,91.17,Moderate,-0.059,3.04,34
2020-12-02,Spain,32.84,53.85,28.46,107.7,Unhealthy_for_Sensitive,-0.059,3.04,34
2020-12-03,Austria,25.07,32.32,49.41,123.52,Unhealthy_for_Sensitive,-0.125,2.97,32
2020-12-03,Belgium,28.06,41.22,32.9,97.5,Unhealthy_for_Sensitive,-0.125,2.97,32
2020-12-03,France,30.71,44.94,47.01,117.54,Unhealthy_for_Sensitive,-0.125,2.97,32
2020-12-03,Germany,24.59,32.27,22.17,71.99,Moderate,-0.125,2.97,32
2020-12-03,Italy,22.02,20.97,44.34,110.86,Unhealthy_for_Sensitive,-0.125,2.97,32
2020-12-03,Netherlands,30.66,42.3,42.49,115.25,Unhealthy_for_Sensitive,-0.125,2.97,32
2020-12-03,Poland,23.52,34.12,43.25,108.13,Moderate,-0.125,2.97,32
2020-12-03,Portugal,25.67,53.53,24.46,107.07,Unhealthy_for_Sensitive,-0.125,2.97,32
2020-12-03,Spain,26.74,41.81,25.16,85.0,Moderate,-0.125,2.97,32
2020-12-03,Sweden,30.01,42.61,20.8,85.74,Moderate,-0.125,2.97,32
2020-12-04,Austria,25.74,33.66,34.36,97.41,Moderate,-0.207,2.93,29
2020-12-04,Belgium,29.1,39.87,30.56,94.58,Moderate,-0.207,2.93,29
2020-12-04,France,34.88,35.91,41.83,106.67,Moderate,-0.207,2.93,29
2020-12-04,Germany,25.12,35.19,34.88,98.59,Moderate,-0.207,2.93,29
2020-12-04,Italy,36.06,54.39,46.39,120.9,Unhealthy_for_Sensitive,-0.207,2.93,29
2020-12-04,Netherlands,26.18,33.98,38.88,97.2,Moderate,-0.207,2.93,29
2020-12-04,Poland,31.41,47.63,30.04,97.3,Moderate,-0.207,2.93,29
2020-12-04,Portugal,32.98,55.24,36.43,113.34,Unhealthy_for_Sensitive,-0.207,2.93,29
2020-12-04,Spain,27.72,42.12,46.88,117.2,Unhealthy_for_Sensitive,-0.207,2.93,29
2020-12-05,Austria,19.0,28.48,16.93,56.97,Moderate,-0.231,2.97,26
2020-12-05,Belgium,27.81,41.92,44.62,112.32,Moderate,-0.231,2.97,26
2020-12-05,France,23.9,33.19,23.67,78.56,Moderate,-0.231,2.97,26
2020-12-05,Germany,24.4,32.51,30.68,85.04,Moderate,-0.231,2.97,26
2020-12-05,Italy,36.61,48.55,39.01,104.59,Unhealthy_for_Sensitive,-0.231,2.97,26
2020-12-05,Netherlands,30.78,51.45,31.49,102.89,Unhealthy_for_Sensitive,-0.231,2.97,26
2020-12-05,Poland,22.64,16.99,52.41,131.01,Unhealthy_for_Sensitive,-0.231,2.97,26
2020-12-05,Portugal,28.25,39.88,34.41,97.72,Moderate,-0.231,2.97,26
2020-12-05,Spain,23.72,32.52,23.34,71.19,Moderate,-0.231,2.97,26
2020-12-06,Austria,30.14,47.98,35.38,103.6,Moderate,-0.208,3.0,24
2020-12-06,Belgium,27.23,45.27,30.43,102.53,Moderate,-0.208,3.0,24
2020-12-06,France,22.49,34.26,26.57,75.15,Moderate,-0.208,3.0,24
2020-12-06,Germany,20.35,35.38,37.13,92.84,Moderate,-0.208,3.0,24
2020-12-06,Italy,20.43,29.58,29.57,87.57,Moderate,-0.208,3.0,24
2020-12-06,Netherlands,29.3,32.23,23.62,83.71,Moderate,-0.208,3.0,24
2020-12-06,Poland,25.44,37.81,38.06,99.77,Moderate,-0.208,3.0,24
2020-12-06,Spain,28.6,35.4,33.18,106.53,Unhealthy_for_Sensitive,-0.208,3.0,24
2020-12-06,Sweden,31.59,38.62,33.6,95.59,Moderate,-0.208,3.0,24
2020-12-07,Austria,23.72,24.5,13.35,78.4,Moderate,-0.1,3.07,30
2020-12-07,Belgium,26.25,36.17,31.43,88.35,Moderate,-0.1,3.07,30
2020-12-07,France,25.47,40.11,20.83,86.52,Moderate,-0.1,3.07,30
2020-12-07,Italy,22.37,36.18,26.46,72.37,Moderate,-0.1,3.07,30
2020-12-07,Netherlands,28.04,46.93,27.09,98.76,Moderate,-0.1,3.07,30
2020-12-07,Poland,28.04,39.5,27.76,89.89,Moderate,-0.1,3.07,30
2020-12-07,Portugal,26.86,44.51,35.85,95.35,Moderate,-0.1,3.07,30
2020-12-07,Spain,33.85,53.63,50.61,126.53,Unhealthy_for_Sensitive,-0.1,3.07,30
2020-12-07,Sweden,23.36,34.18,23.23,68.36,Moderate,-0.1,3.07,30
2020-12-08,France,27.74,30.32,32.19,80.49,Moderate,-0.138,3.07,29
2020-12-08,Germany,24.52,36.38,40.0,99.97,Moderate,-0.138,3.07,29
2020-12-08,Italy,28.12,36.77,35.89,98.29,Moderate,-0.138,3.07,29
2020-12-08,Netherlands,32.83,52.84,40.73,110.97,Moderate,-0.138,3.07,29
2020-12-08,Poland,29.85,48.29,36.18,109.69,Unhealthy_for_Sensitive,-0.138,3.07,29
2020-12-08,Portugal,30.28,45.14,31.49,104.91,Unhealthy_for_Sensitive,-0.138,3.07,29
2020-12-08,Spain,28.61,45.13,26.98,90.25,Moderate,-0.138,3.07,29
2020-12-08,Sweden,28.34,50.67,34.67,101.34,Unhealthy_for_Sensitive,-0.138,3.07,29
2020-12-09,Austria,28.41,37.17,31.87,95.2,Moderate,-0.273,2.95,22
2020-12-09,France,27.76,41.23,33.23,97.09,Moderate,-0.273,2.95,22
2020-12-09,Germany,30.59,48.34,41.95,105.53,Moderate,-0.273,2.95,22
2020-12-09,Italy,35.78,46.14,41.16,110.48,Unhealthy_for_Sensitive,-0.273,2.95,22
2020-12-09,Netherlands,30.79,42.26,36.62,99.94,Unhealthy_for_Sensitive,-0.273,2.95,22
2020-12-09,Portugal,23.95,33.63,33.62,100.63,Moderate,-0.273,2.95,22
2020-12-09,Spain,28.11,44.5,30.84,95.56,Moderate,-0.273,2.95,22
2020-12-09,Sweden,16.33,39.17,24.05,78.34,Moderate,-0.273,2.95,22
2020-12-10,Austria,25.22,37.99,32.02,86.88,Moderate,-0.192,3.01,26
2020-12-10,Belgium,24.77,45.16,31.27,103.17,Moderate,-0.192,3.01,26
2020-12-10,France,25.68,36.53,35.57,88.39,Moderate,-0.192,3.01,26
2020-12-10,Germany,28.33,56.74,29.47,113.48,Unhealthy_for_Sensitive,-0.192,3.01,26
2020-12-10,Italy,30.78,44.42,29.41,92.94,Moderate,-0.192,3.01,26
2020-12-10,Netherlands,29.72,44.64,32.38,99.3,Moderate,-0.192,3.01,26
2020-12-10,Portugal,26.55,39.47,34.73,94.54,Moderate,-0.192,3.01,26
2020-12-10,Sweden,17.58,18.57,40.9,102.25,Unhealthy_for_Sensitive,-0.192,3.01,26
2020-12-11,Austria,29.62,42.37,17.56,88.4,Moderate,-0.071,3.12,28
2020-12-11,Belgium,34.89,52.99,26.8,115.57,Unhealthy_for_Sensitive,-0.071,3.12,28
2020-12-11,Germany,24.04,32.72,30.4,82.57,Moderate,-0.071,3.12,28
2020-12-11,Italy,29.06,37.3,32.13,100.87,Moderate,-0.071,3.12,28
2020-12-11,Netherlands,26.73,43.08,40.38,100.94,Moderate,-0.071,3.12,28
2020-12-11,Poland,32.31,43.74,35.94,100.0,Moderate,-0.071,3.12,28
2020-12-11,Portugal,21.95,35.32,30.17,75.44,Moderate,-0.071,3.12,28
2020-12-11,Spain,24.16,40.81,28.26,81.62,Moderate,-0.071,3.12,28
2020-12-11,Sweden,33.84,41.7,32.1,97.03,Moderate,-0.071,3.12,28
2020-12-12,Austria,24.21,32.09,31.62,79.26,Good,-0.1,3.02,30
2020-12-12,Belgium,28.27,44.95,37.12,100.39,Moderate,-0.1,3.02,30
2020-12-12,France,28.69,43.99,32.41,87.97,Moderate,-0.1,3.02,30
2020-12-12,Germany,35.23,51.8,45.77,114.4,Unhealthy_for_Sensitive,-0.1,3.02,30
2020-12-12,Italy,27.16,42.34,29.79,91.97,Moderate,-0.1,3.02,30
2020-12-12,Netherlands,36.57,54.38,34.65,108.76,Unhealthy_for_Sensitive,-0.1,3.02,30
2020-12-12,Poland,35.57,58.26,38.07,119.92,Unhealthy_for_Sensitive,-0.1,3.02,30
2020-12-12,Portugal,26.49,40.67,29.21,82.7,Moderate,-0.1,3.02,30
2020-12-12,Sweden,31.31,44.42,34.52,99.33,Moderate,-0.1,3.02,30
2020-12-13,Belgium,29.66,54.47,40.14,108.93,Unhealthy_for_Sensitive,0.0,3.04,36
2020-12-13,France,26.5,30.05,37.92,94.81,Moderate,0.0,3.04,36
2020-12-13,Germany,24.87,41.84,29.47,83.68,Moderate,0.0,3.04,36
2020-12-13,Italy,30.86,49.52,31.27,99.03,Moderate,0.0,3.04,36
2020-12-13,Netherlands,24.89,35.2,32.72,86.38,Moderate,0.0,3.04,36
2020-12-13,Poland,30.5,38.04,32.71,92.01,Moderate,0.0,3.04,36
2020-12-13,Portugal,29.44,41.29,31.84,87.76,Moderate,0.0,3.04,36
2020-12-13,Spain,20.85,17.96,29.67,74.19,Moderate,0.0,3.04,36
2020-12-13,Sweden,30.77,41.08,21.63,92.5,Moderate,0.0,3.04,36
2020-12-14,Austria,32.41,48.89,41.72,111.68,Unhealthy_for_Sensitive,0.094,3.17,32
2020-12-14,Belgium,24.38,35.59,35.34,88.34,Moderate,0.094,3.17,32
2020-12-14,France,27.29,54.79,25.9,109.58,Unhealthy_for_Sensitive,0.094,3.17,32
2020-12-14,Germany,32.85,48.02,31.37,103.08,Moderate,0.094,3.17,32
2020-12-14,Italy,29.4,33.84,32.84,92.71,Moderate,0.094,3.17,32
2020-12-14,Netherlands,33.57,60.08,46.46,120.16,Unhealthy_for_Sensitive,0.094,3.17,32
2020-12-14,Poland,29.67,38.02,29.44,94.77,Moderate,0.094,3.17,32
2020-12-14,Portugal,27.09,43.14,35.2,88.0,Moderate,0.094,3.17,32
2020-12-14,Spain,32.52,54.91,15.16,109.82,Unhealthy_for_Sensitive,0.094,3.17,32
2020-12-14,Sweden,31.15,46.51,23.89,103.57,Moderate,0.094,3.17,32
2020-12-15,Austria,22.36,39.25,38.93,97.33,Moderate,0.125,3.11,32
2020-12-15,Belgium,23.72,39.99,18.89,77.08,Moderate,0.125,3.11,32
2020-12-15,France,24.89,34.83,29.74,74.88,Moderate,0.125,3.11,32
2020-12-15,Germany,30.51,42.22,28.03,91.24,Moderate,0.125,3.11,32
2020-12-15,Italy,28.42,46.62,38.08,102.38,Moderate,0.125,3.11,32
2020-12-15,Netherlands,27.52,43.03,38.98,97.85,Moderate,0.125,3.11,32
2020-12-15,Poland,34.23,59.58,40.78,119.88,Unhealthy_for_Sensitive,0.125,3.11,32
2020-12-15,Portugal,24.69,38.26,32.61,84.54,Moderate,0.125,3.11,32
2020-12-15,Spain,19.86,23.66,31.22,78.14,Moderate,0.125,3.11,32
2020-12-15,Sweden,25.24,26.55,26.55,72.12,Moderate,0.125,3.11,32
2020-12-16,Austria,29.76,49.98,42.13,110.61,Moderate,0.0,3.0,41
2020-12-16,France,30.62,55.32,43.21,110.63,Unhealthy_for_Sensitive,0.0,3.0,41
2020-12-16,Germany,22.05,26.62,27.15,69.07,Moderate,0.0,3.0,41
2020-12-16,Italy,31.92,43.16,35.79,105.25,Moderate,0.0,3.0,41
2020-12-16,Netherlands,26.99,41.94,31.02,87.46,Moderate,0.0,3.0,41
2020-12-16,Poland,23.12,44.95,34.04,89.91,Moderate,0.0,3.0,41
2020-12-16,Portugal,22.52,34.66,37.3,93.25,Moderate,0.0,3.0,41
2020-12-16,Spain,25.93,43.95,21.67,90.49,Moderate,0.0,3.0,41
2020-12-16,Sweden,32.66,47.75,34.21,96.1,Unhealthy_for_Sensitive,0.0,3.0,41
2020-12-17,Austria,26.09,44.71,42.72,121.92,Unhealthy_for_Sensitive,0.028,3.02,36
2020-12-17,Belgium,29.92,44.63,34.42,109.44,Moderate,0.028,3.02,36
2020-12-17,France,18.05,21.81,29.49,78.36,Moderate,0.028,3.02,36
2020-12-17,Germany,27.01,39.58,34.84,102.15,Unhealthy_for_Sensitive,0.028,3.02,36
2020-12-17,Italy,32.47,52.76,25.59,105.52,Unhealthy_for_Sensitive,0.028,3.02,36
2020-12-17,Netherlands,27.34,35.61,36.7,95.49,Unhealthy_for_Sensitive,0.028,3.02,36
2020-12-17,Poland,14.46,16.03,32.91,82.28,Moderate,0.028,3.02,36
2020-12-17,Portugal,26.95,34.89,35.95,94.97,Moderate,0.028,3.02,36
2020-12-17,Spain,21.1,22.88,32.71,81.77,Moderate,0.028,3.02,36
2020-12-17,Sweden,16.96,27.49,35.49,88.72,Moderate,0.028,3.02,36
2020-12-18,Austria,30.52,43.44,44.91,91.79,Unhealthy_for_Sensitive,-0.059,2.94,34
2020-12-18,Belgium,19.7,33.82,32.41,81.03,Moderate,-0.059,2.94,34
2020-12-18,France,27.74,45.12,31.56,97.37,Moderate,-0.059,2.94,34
2020-12-18,Germany,25.12,45.02,25.69,90.04,Moderate,-0.059,2.94,34
2020-12-18,Italy,23.02,34.09,35.39,94.59,Moderate,-0.059,2.94,34
2020-12-18,Netherlands,22.22,26.86,34.47,87.16,Moderate,-0.059,2.94,34
2020-12-18,Poland,32.75,46.36,37.22,120.06,Unhealthy_for_Sensitive,-0.059,2.94,34
2020-12-18,Portugal,31.7,41.27,33.34,99.0,Moderate,-0.059,2.94,34
2020-12-18,Spain,31.36,48.7,24.52,97.41,Moderate,-0.059,2.94,34
2020-12-18,Sweden,28.57,41.19,25.81,97.28,Moderate,-0.059,2.94,34
2020-12-19,Austria,27.45,43.72,24.79,92.14,Moderate,-0.094,2.93,32
2020-12-19,Belgium,30.68,45.1,31.7,93.89,Moderate,-0.094,2.93,32
2020-12-19,France,30.63,53.66,36.81,117.3,Unhealthy_for_Sensitive,-0.094,2.93,32
2020-12-19,Germany,31.96,46.23,40.16,117.03,Unhealthy_for_Sensitive,-0.094,2.93,32
2020-12-19,Italy,24.25,28.45,41.73,104.32,Unhealthy_for_Sensitive,-0.094,2.93,32
2020-12-19,Netherlands,24.49,30.56,28.5,73.14,Moderate,-0.094,2.93,32
2020-12-19,Poland,32.28,40.1,33.68,106.66,Unhealthy_for_Sensitive,-0.094,2.93,32
2020-12-19,Portugal,28.58,36.32,34.58,99.66,Unhealthy_for_Sensitive,-0.094,2.93,32
2020-12-19,Spain,29.2,49.47,41.55,114.13,Moderate,-0.094,2.93,32
2020-12-20,Austria,29.38,46.55,34.15,99.95,Moderate,-0.138,2.92,29
2020-12-20,Belgium,34.66,51.89,33.38,103.78,Unhealthy_for_Sensitive,-0.138,2.92,29
2020-12-20,France,35.52,43.52,29.26,101.49,Unhealthy_for_Sensitive,-0.138,2.92,29
2020-12-20,Germany,20.47,22.27,32.76,84.86,Moderate,-0.138,2.92,29
2020-12-20,Italy,30.18,37.26,33.16,93.54,Moderate,-0.138,2.92,29
2020-12-20,Netherlands,30.98,54.8,26.41,109.6,Unhealthy_for_Sensitive,-0.138,2.92,29
2020-12-20,Poland,30.08,39.68,26.88,90.01,Moderate,-0.138,2.92,29
2020-12-20,Spain,29.04,41.79,16.47,83.59,Moderate,-0.138,2.92,29
2020-12-20,Sweden,42.4,66.0,46.71,132.0,Unhealthy_for_Sensitive,-0.138,2.92,29
2020-12-21,Austria,31.24,40.21,28.0,89.28,Moderate,-0.214,2.75,28
2020-12-21,Belgium,33.36,51.55,44.11,110.29,Unhealthy_for_Sensitive,-0.214,2.75,28
2020-12-21,France,34.93,48.54,47.47,91.79,Unhealthy_for_Sensitive,-0.214,2.75,28
2020-12-21,Germany,31.01,45.88,37.85,102.84,Moderate,-0.214,2.75,28
2020-12-21,Italy,30.84,53.31,21.0,106.62,Unhealthy_for_Sensitive,-0.214,2.75,28
2020-12-21,Netherlands,37.87,62.37,44.12,124.74,Unhealthy_for_Sensitive,-0.214,2.75,28
2020-12-21,Poland,24.23,30.15,22.05,81.81,Moderate,-0.214,2.75,28
2020-12-21,Portugal,31.4,46.72,40.86,108.28,Moderate,-0.214,2.75,28
2020-12-21,Spain,22.41,29.67,27.21,70.24,Moderate,-0.214,2.75,28
2020-12-21,Sweden,25.23,47.16,40.17,109.55,Unhealthy_for_Sensitive,-0.214,2.75,28
2020-12-22,Austria,20.99,22.68,28.9,72.25,Moderate,-0.241,2.71,29
2020-12-22,Belgium,28.05,32.77,37.43,93.56,Moderate,-0.241,2.71,29
2020-12-22,France,27.2,35.16,27.77,83.84,Moderate,-0.241,2.71,29
2020-12-22,Germany,25.32,35.4,25.26,75.87,Moderate,-0.241,2.71,29
2020-12-22,Italy,26.96,30.05,29.48,80.09,Moderate,-0.241,2.71,29
2020-12-22,Netherlands,25.14,37.89,42.76,106.9,Unhealthy_for_Sensitive,-0.241,2.71,29
2020-12-22,Poland,26.08,36.76,25.32,85.52,Moderate,-0.241,2.71,29
2020-12-22,Portugal,27.12,27.16,30.62,84.95,Moderate,-0.241,2.71,29
2020-12-22,Sweden,24.56,44.53,37.98,98.52,Moderate,-0.241,2.71,29
2020-12-23,Austria,24.49,33.66,26.44,79.97,Moderate,-0.083,2.86,24
2020-12-23,France,29.03,46.26,27.96,103.15,Unhealthy_for_Sensitive,-0.083,2.86,24
2020-12-23,Germany,29.08,41.88,40.5,105.14,Unhealthy_for_Sensitive,-0.083,2.86,24
2020-12-23,Italy,24.97,38.54,37.5,95.97,Unhealthy_for_Sensitive,-0.083,2.86,24
2020-12-23,Netherlands,28.41,39.95,31.9,91.51,Moderate,-0.083,2.86,24
2020-12-23,Poland,29.94,44.67,33.18,90.66,Moderate,-0.083,2.86,24
2020-12-23,Portugal,22.69,28.94,36.14,90.35,Moderate,-0.083,2.86,24
2020-12-23,Sweden,27.72,29.86,41.06,102.65,Unhealthy_for_Sensitive,-0.083,2.86,24
2020-12-24,Austria,25.13,42.58,42.2,117.06,Unhealthy_for_Sensitive,-0.074,2.89,27
2020-12-24,Belgium,21.05,34.58,26.7,86.58,Moderate,-0.074,2.89,27
2020-12-24,France,38.52,51.91,32.92,110.05,Unhealthy_for_Sensitive,-0.074,2.89,27
2020-12-24,Germany,29.15,35.79,36.45,94.07,Moderate,-0.074,2.89,27
2020-12-24,Italy,31.26,37.65,26.18,89.31,Moderate,-0.074,2.89,27
2020-12-24,Netherlands,32.86,49.16,36.73,102.06,Moderate,-0.074,2.89,27
2020-12-24,Poland,32.41,40.98,35.6,97.63,Moderate,-0.074,2.89,27
2020-12-24,Portugal,27.49,42.13,38.02,95.04,Moderate,-0.074,2.89,27
2020-12-24,Spain,30.2,41.77,21.11,86.63,Moderate,-0.074,2.89,27
2020-12-24,Sweden,32.64,44.09,43.87,115.08,Unhealthy_for_Sensitive,-0.074,2.89,27
2020-12-25,Belgium,29.84,41.8,36.09,95.81,Unhealthy_for_Sensitive,0.0,2.89,30
2020-12-25,France,28.05,43.68,37.36,106.85,Unhealthy_for_Sensitive,0.0,2.89,30
2020-12-25,Germany,24.4,34.35,34.52,95.92,Moderate,0.0,2.89,30
2020-12-25,Netherlands,23.98,38.86,25.52,78.62,Moderate,0.0,2.89,30
2020-12-25,Portugal,24.88,35.37,24.2,71.08,Moderate,0.0,2.89,30
2020-12-25,Spain,32.81,52.42,38.17,109.5,Moderate,0.0,2.89,30
2020-12-25,Sweden,26.99,42.11,34.81,99.1,Moderate,0.0,2.89,30
2020-12-26,Austria,29.5,43.86,35.03,95.77,Moderate,0.091,2.98,33
2020-12-26,Belgium,33.22,50.61,41.7,114.6,Unhealthy_for_Sensitive,0.091,2.98,33
2020-12-26,France,18.75,26.38,41.27,103.16,Moderate,0.091,2.98,33
2020-12-26,Germany,34.18,52.76,31.23,105.52,Unhealthy_for_Sensitive,0.091,2.98,33
2020-12-26,Italy,26.9,35.03,25.7,86.64,Moderate,0.091,2.98,33
2020-12-26,Netherlands,25.15,28.18,22.45,81.97,Moderate,0.091,2.98,33
2020-12-26,Poland,32.51,37.92,47.88,119.7,Unhealthy_for_Sensitive,0.091,2.98,33
2020-12-26,Portugal,26.19,32.56,25.71,83.28,Moderate,0.091,2.98,33
2020-12-26,Spain,28.95,48.14,31.78,101.93,Unhealthy_for_Sensitive,0.091,2.98,33
2020-12-26,Sweden,29.91,42.75,25.55,89.17,Moderate,0.091,2.98,33
2020-12-27,Austria,34.55,66.2,27.22,132.4,Unhealthy_for_Sensitive,0.0,2.91,32
2020-12-27,Belgium,26.23,42.72,26.19,86.69,Moderate,0.0,2.91,32
2020-12-27,France,29.69,52.72,40.16,105.44,Unhealthy_for_Sensitive,0.0,2.91,32
2020-12-27,Germany,35.6,44.41,27.7,101.72,Moderate,0.0,2.91,32
2020-12-27,Italy,25.84,32.29,32.56,81.4,Moderate,0.0,2.91,32
2020-12-27,Netherlands,30.53,39.07,46.54,116.36,Unhealthy_for_Sensitive,0.0,2.91,32
2020-12-27,Poland,22.25,35.45,27.25,81.66,Moderate,0.0,2.91,32
2020-12-27,Portugal,29.92,46.01,35.77,97.73,Moderate,0.0,2.91,32
