timestamp,country,water_body,source_type,monitoring_station,temperature,ph,dissolved_oxygen,turbidity,conductivity,nitrate,phosphate,ammonia,bod,cod,chloride,total_solids,coliform_count,wqi,safety_category,month,season
2025-04-16,Belgium,Meuse River,Stream,Upstream,16.26,7.34,7.02,22.63,484.84,,0.239,0.621,5.4,11.99,58.2,333.83,51.68,88.99,Moderate_Risk,4.0,2.0
2025-04-16,Germany,Rhine River,Groundwater,Urban_Point,16.07,5.74,3.55,,672.1,10.4,0.289,0.706,6.52,20.86,64.13,400.6,208.34,70.97,Contaminated,4.0,2.0
2025-04-17,Italy,Tiber River,Lake,Midstream,21.14,7.08,6.18,24.94,535.61,7.79,0.282,0.89,5.73,17.16,63.14,437.92,70.8,85.1,Moderate_Risk,4.0,2.0
2025-04-17,Spain,Ebro River,Lake,Urban_Point,16.4,7.18,4.41,24.27,581.11,9.91,0.25,0.91,6.01,18.0,63.05,437.48,136.5,80.57,Contaminated,4.0,2.0
2025-04-17,Netherlands,Rhine River,Reservoir,Source,16.1,7.75,6.21,20.33,645.12,8.49,0.193,0.674,4.2,9.86,41.62,362.55,125.93,88.53,Moderate_Risk,4.0,2.0
2025-04-18,Austria,Inn River,Lake,Source,18.71,7.58,5.78,19.34,492.34,5.85,0.194,0.557,5.19,13.66,32.93,394.72,28.3,88.32,Moderate_Risk,4.0,2.0
2025-04-18,Sweden,Dalalven River,River,Downstream,13.64,6.49,4.51,29.58,581.7,10.06,0.267,0.778,6.56,18.89,59.88,384.08,292.6,76.24,,4.0,2.0
2025-04-18,Netherlands,Scheldt River,Groundwater,Source,17.29,7.09,6.21,21.61,496.3,8.12,0.244,,5.15,14.38,62.22,333.78,132.17,86.27,Moderate_Risk,4.0,2.0
2025-04-19,Spain,Guadalquivir River,Reservoir,Urban_Point,18.77,5.66,2.76,29.43,515.43,8.71,0.294,0.778,5.88,18.01,67.22,350.25,49.76,72.21,Contaminated,4.0,2.0
2025-04-19,Portugal,Guadiana River,Groundwater,,16.15,5.92,4.6,26.02,,10.1,0.291,0.975,6.37,16.44,72.61,401.37,63.63,77.51,Contaminated,4.0,2.0
2025-04-19,Belgium,Meuse River,Groundwater,Midstream,19.52,7.45,6.27,28.07,490.77,10.2,0.274,0.828,6.45,19.24,55.84,388.2,72.68,83.57,Contaminated,4.0,2.0
2025-04-20,Netherlands,Rhine River,River,Upstream,17.35,7.1,5.81,13.97,483.32,6.88,0.231,0.466,5.19,8.98,58.56,341.95,99.37,88.23,Moderate_Risk,4.0,2.0
2025-04-20,Poland,,Groundwater,Downstream,16.4,6.9,3.73,31.15,558.19,9.61,0.289,0.997,6.04,15.74,47.1,386.92,199.92,76.48,Contaminated,4.0,2.0
2025-04-20,Italy,Arno River,Stream,Midstream,17.87,6.79,6.97,26.88,470.32,8.83,0.226,0.666,5.92,11.03,58.41,428.0,51.64,87.38,Moderate_Risk,,2.0
2025-04-21,Spain,Tagus River,Groundwater,Midstream,11.27,6.11,7.43,19.14,524.6,6.75,0.252,0.721,5.91,15.59,59.59,374.74,104.07,86.23,Moderate_Risk,4.0,2.0
2025-04-21,Portugal,Guadiana River,Lake,Upstream,14.87,6.06,5.69,24.58,598.93,7.26,0.195,0.445,4.17,8.64,51.91,392.37,25.35,85.73,Moderate_Risk,4.0,2.0
2025-04-21,France,Loire River,Groundwater,Downstream,17.65,6.27,3.83,30.41,591.27,9.3,0.195,0.682,6.8,19.19,44.5,375.97,43.8,76.29,Contaminated,4.0,2.0
2025-04-22,Germany,Elbe River,Lake,Midstream,15.29,6.94,7.85,20.16,495.12,6.92,0.173,0.633,5.8,14.3,54.11,401.89,88.36,90.9,Moderate_Risk,4.0,2.0
2025-04-22,Poland,Vistula River,River,Downstream,15.13,6.14,3.54,32.39,551.16,9.22,0.309,0.909,6.88,18.74,61.0,438.84,92.89,72.69,Contaminated,4.0,2.0
2025-04-22,Austria,Inn River,Groundwater,Midstream,17.76,6.89,6.59,26.27,540.37,8.15,0.221,0.689,5.75,11.64,38.22,376.33,42.19,86.89,Moderate_Risk,4.0,2.0
2025-04-23,France,Loire River,Reservoir,Midstream,18.95,6.15,6.26,26.53,559.68,9.37,0.235,0.68,6.01,15.91,76.47,388.81,75.04,82.4,Contaminated,4.0,2.0
2025-04-23,Italy,Lake Como,Reservoir,Urban_Point,16.61,6.28,3.83,33.02,527.48,8.46,0.256,0.941,5.54,16.02,66.97,412.8,136.53,75.79,Contaminated,4.0,2.0
2025-04-23,Austria,Inn River,Stream,Midstream,17.33,6.77,6.48,26.02,561.87,9.59,0.245,0.785,5.98,16.2,58.23,346.71,42.13,86.08,Moderate_Risk,4.0,2.0
2025-04-24,Germany,Rhine River,Groundwater,Midstream,14.58,7.27,6.6,23.27,493.26,9.53,0.185,0.696,5.56,14.41,58.61,379.16,56.95,87.98,Moderate_Risk,4.0,2.0
2025-04-24,Austria,Lake Neusiedl,Stream,Midstream,15.77,7.52,7.28,21.88,547.53,9.47,0.289,0.638,5.98,14.89,59.07,451.65,64.47,,Moderate_Risk,4.0,2.0
2025-04-24,,Douro River,Lake,Urban_Point,15.72,6.58,3.71,24.19,537.47,9.54,0.296,0.828,6.64,15.63,45.11,457.9,101.27,77.71,Contaminated,4.0,2.0
2025-04-25,France,,Stream,Upstream,18.12,7.27,6.78,22.27,467.18,8.29,0.226,0.613,4.75,12.39,47.92,375.68,43.65,89.6,Moderate_Risk,4.0,2.0
2025-04-25,France,Lake Geneva,Lake,Upstream,14.98,8.18,,24.35,487.54,6.27,0.23,0.676,5.53,12.22,53.28,347.54,38.14,88.35,Moderate_Risk,4.0,2.0
2025-04-25,Sweden,Gota River,Reservoir,Midstream,15.81,6.92,7.1,24.11,604.49,8.85,0.267,0.639,5.6,14.49,49.45,395.37,104.3,87.4,Moderate_Risk,4.0,2.0
2025-04-26,Italy,Lake Como,Lake,Midstream,19.04,7.3,5.66,24.82,508.86,7.95,0.239,0.732,5.89,10.55,55.44,401.32,59.73,85.18,Moderate_Risk,4.0,2.0
2025-04-26,Austria,Inn River,River,Midstream,16.51,7.37,6.38,24.21,471.82,7.27,0.231,0.873,5.51,12.96,45.76,357.25,116.45,85.92,Moderate_Risk,4.0,2.0
2025-04-26,Sweden,Gota River,Lake,Downstream,17.42,7.07,3.89,20.81,553.31,8.56,0.263,0.723,6.99,15.75,67.27,427.0,62.7,79.31,Contaminated,4.0,2.0
2025-04-27,Sweden,Lake Vanern,Lake,Upstream,15.6,6.07,5.78,20.84,536.96,7.28,0.231,0.354,5.29,13.51,70.46,354.29,165.17,83.17,Moderate_Risk,4.0,2.0
2025-04-27,Sweden,Dalalven River,Reservoir,Downstream,16.73,5.27,3.13,28.68,527.21,9.86,0.271,0.7,6.28,13.97,53.39,445.3,83.42,71.14,Contaminated,4.0,2.0
2025-04-27,Spain,Guadalquivir River,Groundwater,Midstream,17.59,6.96,6.21,25.73,553.0,8.44,0.234,0.698,5.31,11.57,59.1,404.92,61.05,86.33,Moderate_Risk,4.0,2.0
2025-04-28,Sweden,Lake Vanern,Stream,Midstream,15.68,7.38,7.1,24.4,580.42,9.33,0.212,0.745,4.23,14.17,66.36,392.9,64.8,90.57,Moderate_Risk,4.0,2.0
2025-04-28,Sweden,Dalalven River,Groundwater,Downstream,16.73,7.79,4.47,28.17,541.92,7.72,0.265,0.678,6.06,15.85,51.91,428.94,72.23,80.55,Contaminated,4.0,2.0
2025-04-28,Austria,Mur River,River,Urban_Point,15.79,7.05,3.79,32.62,559.98,,0.259,0.68,6.79,17.61,50.43,426.81,80.11,,Contaminated,4.0,2.0
2025-04-29,Germany,Rhine River,Reservoir,Source,15.66,7.95,6.91,25.32,535.95,8.88,0.217,0.571,4.78,11.01,65.22,382.19,61.34,89.09,Moderate_Risk,4.0,2.0
2025-04-29,Austria,Danube River,Lake,Midstream,19.44,6.53,6.5,20.41,424.52,7.42,0.275,0.865,5.49,14.44,72.03,404.1,71.78,87.21,Moderate_Risk,4.0,2.0
2025-04-29,Belgium,Lake Gileppe,Reservoir,,15.84,6.31,7.11,21.28,536.95,7.23,0.227,0.433,5.15,13.18,49.48,333.45,54.11,87.87,Moderate_Risk,4.0,2.0
2025-04-30,Italy,Arno River,Groundwater,Urban_Point,16.41,7.15,4.13,26.94,581.08,7.83,0.351,0.923,7.33,20.1,62.55,427.24,60.65,77.36,Contaminated,4.0,2.0
2025-04-30,Italy,Lake Como,Groundwater,Upstream,15.23,6.85,6.15,22.21,505.69,7.46,0.175,0.589,4.34,9.96,38.37,358.22,55.83,89.02,Moderate_Risk,4.0,2.0
2025-04-30,France,Seine River,Stream,Midstream,18.6,7.61,6.77,24.81,452.92,10.06,0.249,0.678,5.44,11.19,58.88,414.12,115.63,86.69,Moderate_Risk,4.0,2.0
2025-05-01,Sweden,Lake Vattern,Groundwater,Midstream,14.06,7.03,6.8,26.99,484.91,8.8,0.221,0.85,6.17,14.96,60.57,377.35,139.97,85.3,Contaminated,5.0,2.0
2025-05-01,Netherlands,Rhine River,Stream,Midstream,14.17,6.3,6.81,25.52,548.56,8.92,0.263,0.886,6.03,19.89,39.61,388.99,58.27,84.42,Contaminated,5.0,2.0
2025-05-01,Italy,Lake Como,Stream,Midstream,11.16,7.35,7.62,22.28,517.45,6.27,0.252,0.848,6.72,16.0,63.98,362.59,57.37,88.31,Contaminated,5.0,2.0
2025-05-02,Belgium,Lake Gileppe,Stream,Downstream,13.35,5.67,3.73,26.76,622.75,9.12,0.277,0.787,6.54,19.76,63.32,368.9,31.78,74.53,Contaminated,5.0,2.0
2025-05-02,Netherlands,Meuse River,Reservoir,Midstream,14.95,7.44,6.83,26.09,458.52,8.56,0.245,0.549,5.6,14.7,51.38,375.62,51.6,87.46,Moderate_Risk,5.0,2.0
2025-05-02,Poland,Oder River,River,Downstream,14.95,6.78,4.36,25.6,536.63,9.78,0.265,0.812,6.05,15.3,67.04,390.01,108.25,80.27,Contaminated,5.0,2.0
2025-05-03,Netherlands,IJsselmeer Lake,Stream,Midstream,13.3,6.94,7.32,25.17,546.07,8.39,0.229,0.6,5.35,12.78,57.22,425.4,32.14,89.45,Moderate_Risk,5.0,2.0
2025-05-03,Italy,Tiber River,River,Midstream,15.05,7.33,7.08,25.04,522.88,8.61,0.261,0.501,6.03,18.47,69.18,406.28,126.31,86.31,Contaminated,5.0,2.0
2025-05-03,Italy,Lake Como,Lake,Midstream,13.97,6.8,6.49,23.78,556.12,9.16,0.262,,5.77,15.14,70.86,439.23,122.7,85.53,Moderate_Risk,5.0,2.0
2025-05-04,Poland,Lake Sniardwy,River,Midstream,15.46,6.0,6.92,28.42,584.13,9.71,0.25,0.735,5.71,14.54,50.47,376.01,56.65,83.89,Moderate_Risk,5.0,2.0
2025-05-04,Netherlands,Rhine River,Reservoir,Source,18.02,7.71,6.11,20.47,396.21,7.51,0.282,0.624,4.67,12.59,43.31,348.32,44.9,87.87,Moderate_Risk,5.0,2.0
2025-05-04,France,Loire River,Stream,Urban_Point,13.32,6.61,4.2,25.79,644.76,9.32,0.23,0.812,6.84,12.87,48.61,411.07,85.42,79.29,Contaminated,5.0,2.0
2025-05-05,Italy,Lake Como,,Midstream,14.17,7.16,7.02,25.67,442.85,9.33,0.237,0.727,5.92,14.1,53.5,372.15,95.37,86.82,Moderate_Risk,5.0,2.0
2025-05-05,Germany,Lake Constance,River,Downstream,17.24,7.44,4.76,30.08,579.33,10.62,0.295,1.092,5.61,14.27,49.33,373.75,120.51,80.37,Moderate_Risk,5.0,2.0
2025-05-05,Austria,Inn River,Reservoir,Upstream,10.29,7.35,8.05,20.81,517.86,7.46,0.187,0.609,4.93,15.29,34.7,346.43,37.91,93.08,Moderate_Risk,5.0,2.0
2025-05-06,France,Lake Geneva,Lake,Upstream,13.84,6.61,7.36,20.81,508.63,7.75,0.239,0.671,4.54,12.66,46.06,382.24,80.17,90.93,Moderate_Risk,5.0,2.0
2025-05-06,Portugal,Guadiana River,River,Upstream,12.96,6.54,8.12,17.59,507.43,7.66,0.177,0.555,5.2,12.43,64.7,355.13,109.12,92.4,Moderate_Risk,5.0,2.0
2025-05-06,Poland,Oder River,Stream,Source,16.15,6.58,5.98,22.54,412.92,6.63,0.22,0.656,4.96,10.0,58.12,368.77,38.42,88.31,Moderate_Risk,5.0,2.0
2025-05-07,Italy,Lake Como,Reservoir,Upstream,14.99,7.22,6.78,28.16,498.02,6.08,0.25,0.699,5.14,8.62,64.22,309.62,101.99,86.67,Moderate_Risk,5.0,2.0
2025-05-07,Italy,Arno River,Groundwater,Midstream,13.16,7.16,7.07,29.74,571.33,7.91,0.228,0.735,6.39,16.03,58.66,359.55,49.77,86.35,Contaminated,5.0,2.0
2025-05-07,Poland,Warta River,Lake,Source,16.24,7.18,6.52,21.83,539.53,10.46,0.183,0.627,4.66,13.52,68.41,348.33,90.85,88.6,Moderate_Risk,5.0,2.0
2025-05-08,Portugal,Douro River,Reservoir,Upstream,17.45,6.93,5.76,23.51,469.0,8.04,0.286,0.418,,15.27,68.3,343.99,105.13,85.68,Moderate_Risk,5.0,2.0
2025-05-08,Austria,Mur River,River,Upstream,15.48,7.05,6.53,19.64,484.99,6.69,0.269,0.606,4.76,11.1,34.53,368.34,35.71,89.07,Moderate_Risk,5.0,2.0
2025-05-08,Austria,Mur River,Groundwater,Downstream,13.04,6.14,4.02,26.99,543.49,8.31,0.287,0.738,5.75,12.74,62.58,369.0,182.87,76.08,Moderate_Risk,5.0,2.0
2025-05-09,Italy,Lake Como,Reservoir,Urban_Point,15.01,6.22,4.3,31.24,508.62,10.51,0.264,0.861,5.82,14.34,53.75,406.92,42.55,77.74,Moderate_Risk,5.0,2.0
2025-05-09,Italy,Arno River,River,Urban_Point,12.93,5.86,4.1,28.94,482.43,9.91,0.251,0.719,7.84,20.7,56.45,411.13,66.1,73.61,Contaminated,5.0,2.0
2025-05-09,Poland,Warta River,River,Source,20.03,6.22,5.5,21.15,550.32,,0.184,0.487,4.48,15.08,43.14,340.67,72.9,85.55,Moderate_Risk,5.0,2.0
2025-05-10,Austria,Danube River,Groundwater,Downstream,7.84,6.16,5.12,31.15,580.41,9.39,0.281,0.828,6.1,13.0,66.47,406.13,68.14,79.05,Contaminated,5.0,2.0
2025-05-10,Poland,Vistula River,River,Midstream,10.9,6.29,8.2,20.25,620.56,8.87,0.224,0.645,5.17,17.07,53.96,404.36,106.3,89.35,Moderate_Risk,5.0,2.0
2025-05-10,Italy,Lake Como,Reservoir,Upstream,15.22,6.56,7.55,21.07,515.23,7.95,0.171,0.416,5.06,7.96,41.02,384.28,41.83,91.85,Moderate_Risk,5.0,2.0
2025-05-11,Sweden,Gota River,Reservoir,Downstream,16.36,7.29,4.28,24.09,659.69,8.6,0.301,0.631,6.19,13.39,68.82,408.51,64.66,80.48,Contaminated,5.0,2.0
2025-05-11,Austria,Inn River,Stream,Source,8.87,6.84,9.33,21.48,522.44,7.58,0.237,0.641,5.98,14.89,61.54,354.15,66.16,90.5,Moderate_Risk,5.0,2.0
,Netherlands,Scheldt River,River,Source,14.45,6.91,6.29,22.43,540.08,8.05,0.199,0.716,4.41,10.29,64.94,346.04,26.2,,Moderate_Risk,5.0,2.0
2025-05-12,Netherlands,Rhine River,Groundwater,Downstream,13.87,5.25,3.62,29.78,605.49,10.57,0.313,0.885,6.05,14.88,66.27,434.44,46.95,72.47,Contaminated,5.0,2.0
2025-05-12,France,Seine River,Lake,Source,15.84,6.47,6.93,23.06,510.09,6.94,0.229,0.533,4.84,10.42,56.47,332.58,66.75,87.72,,5.0,2.0
2025-05-12,Spain,Guadalquivir River,Reservoir,Upstream,15.62,6.38,6.86,21.93,503.64,9.55,0.198,0.604,5.06,11.01,56.6,444.55,47.99,87.82,Moderate_Risk,5.0,2.0
2025-05-13,Spain,Guadalquivir River,Lake,Downstream,15.1,6.62,4.39,31.36,609.96,9.95,0.323,0.738,6.67,15.04,51.77,478.32,135.92,77.39,Contaminated,5.0,2.0
2025-05-13,Austria,Inn River,Stream,Midstream,12.75,6.95,7.35,27.54,564.75,9.57,0.285,0.758,5.5,12.37,61.33,406.03,35.84,88.27,Moderate_Risk,5.0,2.0
2025-05-13,Austria,Mur River,Groundwater,Downstream,10.54,6.59,4.58,32.09,548.77,8.41,0.27,0.805,5.07,10.39,63.59,364.06,101.11,81.07,Moderate_Risk,5.0,2.0
2025-05-14,Netherlands,Scheldt River,Stream,Midstream,14.78,7.06,6.88,25.48,529.95,7.12,0.197,0.472,5.83,13.77,52.87,318.43,32.73,87.9,Moderate_Risk,5.0,2.0
2025-05-14,Poland,Vistula River,River,Urban_Point,11.48,5.78,4.07,27.26,648.29,10.39,0.341,0.812,5.16,19.93,56.08,423.71,112.1,75.83,Moderate_Risk,5.0,2.0
2025-05-14,Austria,Danube River,River,Source,14.33,7.64,6.4,21.24,544.68,8.56,0.24,0.561,4.43,12.39,60.7,363.72,42.48,89.21,Moderate_Risk,5.0,2.0
2025-05-15,France,Seine River,River,Downstream,12.69,6.03,4.28,27.05,547.02,9.33,0.202,0.679,6.65,16.62,61.83,403.01,84.65,76.91,Contaminated,5.0,2.0
2025-05-15,France,Rhone River,Lake,Downstream,15.78,6.67,3.98,36.06,550.4,11.41,0.355,0.935,6.27,15.3,45.6,420.66,93.85,75.43,Contaminated,5.0,2.0
2025-05-15,Netherlands,Meuse River,Groundwater,Downstream,11.72,,3.44,29.08,671.1,9.03,0.272,0.826,6.1,17.18,58.3,392.61,122.79,74.7,Contaminated,5.0,2.0
2025-05-16,Austria,Lake Neusiedl,Lake,Source,14.49,7.72,5.47,24.04,475.79,8.36,0.184,0.577,5.23,13.19,,344.81,73.12,86.09,Moderate_Risk,5.0,2.0
2025-05-16,Portugal,Douro River,Groundwater,Source,15.19,6.43,6.11,21.48,426.65,8.03,0.227,0.712,5.04,13.39,58.42,391.43,102.79,85.0,Moderate_Risk,5.0,2.0
2025-05-16,Germany,Rhine River,Groundwater,Source,15.43,6.69,7.12,24.31,577.97,5.47,,0.564,4.94,10.28,43.62,369.98,23.0,89.39,Moderate_Risk,5.0,2.0
2025-05-17,Netherlands,Scheldt River,Groundwater,Upstream,12.95,7.33,6.63,21.08,456.37,7.05,0.196,0.616,5.27,12.84,49.78,350.88,51.86,88.94,Moderate_Risk,5.0,2.0
2025-05-17,Poland,Lake Sniardwy,Stream,Midstream,17.87,7.01,6.21,,563.68,8.01,0.252,0.835,5.4,12.91,53.19,408.74,61.18,86.08,Moderate_Risk,5.0,2.0
2025-05-17,Germany,Elbe River,Lake,Upstream,13.11,6.98,7.44,21.55,491.69,5.54,0.181,0.526,4.78,12.54,56.59,288.24,23.54,91.81,Moderate_Risk,5.0,2.0
2025-05-18,Spain,Tagus River,Lake,Urban_Point,15.53,7.41,3.29,26.95,555.38,11.25,0.239,0.763,6.43,14.09,59.29,371.62,74.1,76.71,Contaminated,5.0,2.0
2025-05-18,Portugal,Tagus River,Reservoir,Source,11.72,7.52,7.26,20.46,514.96,7.09,0.183,0.345,4.79,12.11,,404.93,72.45,91.04,Moderate_Risk,5.0,2.0
2025-05-18,Sweden,Lake Vattern,Reservoir,Midstream,14.46,8.01,7.33,21.51,546.51,7.63,0.168,0.636,5.35,12.34,65.02,366.26,75.65,90.28,Moderate_Risk,5.0,2.0
2025-05-19,Belgium,Yser River,River,Urban_Point,11.21,6.63,4.86,24.2,628.35,8.2,0.339,0.755,,17.48,55.26,388.97,62.29,81.36,Contaminated,5.0,2.0
2025-05-19,Belgium,Scheldt River,River,Upstream,9.64,7.31,6.97,22.32,661.24,7.77,0.21,0.535,5.61,13.7,54.49,339.55,53.99,88.83,Moderate_Risk,5.0,2.0
2025-05-19,France,Rhone River,Reservoir,Urban_Point,13.92,6.39,3.73,28.78,651.54,9.85,0.312,0.855,5.51,17.61,65.07,378.28,168.71,75.88,Contaminated,5.0,2.0
2025-05-20,Netherlands,IJsselmeer Lake,Groundwater,Downstream,11.15,6.26,5.55,31.72,629.85,10.4,0.274,0.858,5.42,16.09,68.28,428.26,169.23,80.07,Moderate_Risk,5.0,2.0
,Belgium,Scheldt River,Groundwater,Source,13.84,6.62,7.22,20.37,498.65,7.65,0.19,0.464,4.86,10.12,60.39,331.25,113.6,90.22,Moderate_Risk,5.0,2.0
2025-05-20,Spain,Ebro River,Stream,Downstream,14.75,7.03,4.23,27.88,625.86,9.26,0.246,0.94,6.06,16.08,44.19,377.0,75.48,80.13,Contaminated,5.0,2.0
2025-05-21,Netherlands,IJsselmeer Lake,Groundwater,Midstream,16.06,6.23,5.95,27.95,506.51,7.34,0.259,0.754,5.51,13.08,46.71,388.99,67.52,83.24,,5.0,2.0
2025-05-21,,Lake Vattern,Stream,Downstream,10.6,6.35,4.98,30.72,617.18,10.22,0.316,0.914,7.25,15.16,64.21,469.77,110.02,76.52,Contaminated,5.0,2.0
2025-05-21,Germany,Rhine River,Reservoir,Source,14.7,6.65,6.7,24.69,465.23,5.7,0.218,0.643,5.99,13.24,44.68,306.96,32.86,87.13,Moderate_Risk,5.0,2.0
2025-05-22,France,Lake Geneva,River,Source,15.79,6.78,6.06,28.53,565.47,9.57,0.219,0.666,5.27,13.48,38.37,374.32,57.59,85.66,Moderate_Risk,5.0,2.0
2025-05-22,Germany,Danube River,Lake,Source,16.49,8.14,6.74,17.88,598.76,6.73,0.222,0.633,5.48,14.24,52.77,316.79,90.5,88.54,Moderate_Risk,5.0,2.0
2025-05-22,Italy,Arno River,Stream,Downstream,16.55,5.83,4.16,27.75,506.05,10.03,0.244,0.908,6.84,16.93,60.64,353.75,136.57,74.52,Contaminated,5.0,2.0
2025-05-23,Poland,Oder River,Groundwater,Upstream,15.02,7.29,5.91,25.63,467.58,6.34,0.158,0.561,4.06,5.54,52.23,355.69,65.77,89.08,Moderate_Risk,5.0,2.0
2025-05-23,France,Seine River,Lake,Source,11.09,6.98,8.43,18.07,342.26,8.04,0.234,0.621,4.55,9.7,53.91,351.9,33.7,93.73,Moderate_Risk,5.0,2.0
2025-05-23,Austria,Mur River,Stream,Downstream,14.26,6.24,4.32,23.76,508.62,8.82,0.265,0.817,,12.26,66.02,416.85,29.45,79.47,Moderate_Risk,5.0,2.0
2025-05-24,Netherlands,Meuse River,Groundwater,Source,11.35,7.23,7.49,17.88,571.52,7.77,0.213,0.643,,12.87,46.47,299.66,72.65,90.66,Moderate_Risk,5.0,
2025-05-24,Italy,Tiber River,,Urban_Point,12.76,7.29,4.5,27.05,550.39,9.9,0.32,0.942,6.38,14.53,56.47,408.11,180.7,78.64,Contaminated,5.0,2.0
2025-05-24,Austria,Lake Neusiedl,Stream,Midstream,12.0,6.13,7.09,27.81,583.01,9.32,0.283,0.654,4.98,12.91,53.86,407.08,71.92,85.28,Moderate_Risk,5.0,2.0
2025-05-25,Spain,Guadalquivir River,Stream,Midstream,15.8,7.1,6.77,25.0,513.02,8.54,0.283,0.717,5.35,14.49,57.53,385.25,125.66,86.36,Moderate_Risk,5.0,2.0
2025-05-25,France,Loire River,River,Midstream,12.88,7.36,6.88,19.45,582.38,7.48,0.214,0.636,5.58,13.67,62.1,418.89,71.79,88.82,Moderate_Risk,5.0,2.0
2025-05-25,Italy,Po River,Groundwater,Midstream,15.81,7.21,7.08,27.63,487.35,9.48,0.268,0.746,5.53,12.78,63.34,403.92,59.47,87.48,Moderate_Risk,5.0,2.0
2025-05-26,Spain,Ebro River,Reservoir,Upstream,12.8,7.96,7.83,19.15,536.56,7.98,0.224,0.642,5.68,13.9,65.36,330.22,34.72,91.5,Moderate_Risk,5.0,2.0
2025-05-26,Austria,Inn River,River,Downstream,17.52,6.27,3.37,30.67,599.81,7.36,0.237,0.732,5.9,8.58,58.59,405.88,162.26,74.42,Contaminated,5.0,2.0
2025-05-26,Netherlands,Scheldt River,River,Upstream,16.09,7.62,6.12,15.64,531.99,8.93,0.251,0.753,5.01,11.11,61.62,333.98,26.64,88.63,Moderate_Risk,5.0,2.0
2025-05-27,Austria,Mur River,Lake,Midstream,17.98,7.38,6.17,25.66,405.6,8.97,0.216,0.551,5.63,13.9,52.55,417.35,236.22,84.18,Moderate_Risk,5.0,2.0
2025-05-27,Netherlands,Rhine River,Groundwater,Urban_Point,16.4,6.64,4.59,29.55,436.14,10.43,0.239,0.825,6.73,12.48,70.53,430.9,63.77,79.8,Contaminated,5.0,2.0
2025-05-27,Spain,Guadalquivir River,Lake,Downstream,15.82,7.58,4.09,30.75,564.46,,0.312,0.878,6.8,17.44,74.85,382.9,31.47,77.94,Contaminated,,2.0
2025-05-28,Sweden,Gota River,Groundwater,Urban_Point,9.46,6.4,4.77,23.14,546.75,9.13,0.252,0.8,7.43,19.5,64.3,420.36,134.15,77.86,Contaminated,5.0,2.0
2025-05-28,Netherlands,Scheldt River,Lake,Midstream,15.08,7.33,6.98,22.0,547.31,9.04,0.258,0.78,6.23,13.36,47.96,356.73,40.83,87.63,Contaminated,,2.0
2025-05-28,Poland,Vistula River,Stream,Midstream,11.32,7.01,7.69,23.15,603.62,8.62,0.277,0.702,6.15,18.5,48.28,401.13,78.25,88.52,Contaminated,5.0,2.0
2025-05-29,,Lake Vanern,Stream,Downstream,13.34,7.7,4.95,28.12,571.77,9.77,0.28,0.928,7.44,15.68,59.57,422.73,32.17,80.11,Contaminated,5.0,2.0
2025-05-29,France,Rhone River,River,Midstream,12.74,7.43,6.19,25.57,592.54,8.2,0.282,0.685,5.67,16.09,52.69,,35.28,85.54,Moderate_Risk,5.0,2.0
2025-05-29,France,Lake Geneva,Groundwater,Source,14.35,6.64,7.18,20.22,471.54,7.26,0.232,0.574,5.09,12.51,61.05,355.14,24.24,90.45,Moderate_Risk,5.0,2.0
,France,Lake Geneva,Lake,Midstream,14.08,7.69,6.63,29.0,487.8,8.88,0.325,0.569,6.34,15.86,60.35,407.37,62.66,84.21,Contaminated,5.0,2.0
2025-05-30,France,Lake Geneva,Groundwater,Midstream,13.35,6.35,7.33,23.9,565.2,7.15,0.254,0.623,,12.52,66.0,421.3,77.05,86.55,Moderate_Risk,5.0,2.0
2025-05-30,Belgium,Meuse River,River,Upstream,17.41,6.68,6.44,20.59,522.41,5.23,0.178,0.567,5.15,12.67,42.27,384.62,138.93,87.66,Moderate_Risk,5.0,2.0
2025-05-31,Poland,Warta River,River,Midstream,11.66,6.62,8.28,23.14,537.22,9.37,0.22,0.697,4.61,10.69,64.86,398.58,52.66,92.69,Moderate_Risk,5.0,2.0
2025-05-31,Belgium,Lake Gileppe,Reservoir,Urban_Point,13.94,5.97,4.27,29.65,572.14,12.52,0.235,0.713,6.5,16.3,57.46,382.4,39.03,75.49,Contaminated,5.0,2.0
2025-05-31,Italy,Po River,Groundwater,Midstream,15.68,7.25,6.16,20.91,560.43,7.3,0.218,0.787,6.33,13.43,53.23,381.09,66.66,85.67,Contaminated,5.0,2.0
2025-06-01,Germany,Elbe River,Reservoir,Upstream,7.83,7.44,7.77,22.58,581.17,8.29,0.216,0.614,4.18,7.62,37.77,294.53,42.5,92.98,Moderate_Risk,6.0,3.0
2025-06-01,Poland,Oder River,River,Upstream,14.12,7.31,6.94,20.64,482.22,6.81,0.218,0.56,4.65,11.11,41.99,385.9,85.13,89.88,Moderate_Risk,6.0,3.0
2025-06-01,Belgium,Scheldt River,Reservoir,Source,10.84,6.57,6.6,23.37,554.26,5.53,0.184,0.637,4.37,,55.66,327.84,51.82,89.89,Moderate_Risk,6.0,3.0
2025-06-02,Netherlands,Rhine River,Reservoir,Midstream,11.68,6.93,7.59,25.47,458.04,7.44,0.212,0.739,5.89,12.56,61.21,372.09,66.43,89.04,Moderate_Risk,6.0,3.0
2025-06-02,Netherlands,IJsselmeer Lake,Reservoir,Urban_Point,6.71,6.2,5.25,34.06,515.66,9.02,0.322,0.874,6.25,18.33,51.16,,128.37,77.47,Contaminated,6.0,3.0
